user name,positive or negative,total playing time,number of helpful,content 
http://steamcommunity.com/id/yunodie/,1,4.6 ,"
				12 of 14 people (86%) found this review helpful1 person found this review funny			","19, 2016
												This was the first game I ever played, and the game which made me love gaming. Bless you, 1.6			"
http://steamcommunity.com/id/Finissons/,1,781.,"
				94 of 165 people (57%) found this review helpful			"," 13, 2014
Maps favis sur Counter Strike #de_Dust 2#de_inferno#de_nukeArmes favies#Glock18 #USP (sans muffler)#AK47#M4 (sans muffler)#AWP#grenade HErôle favi#terroriste "
http://steamcommunity.com/id/Kaynee/,1,83.1,"
				13 of 16 people (81%) found this review helpful2 people found this review funny			","er 30, 2014
												This game was so fun before css and csgo			"
http://steamcommunity.com/id/skreq/,1,"2,51","
				13 of 16 people (81%) found this review helpful1 person found this review funny			",", 2016
												2016,  still best ;)			"
http://steamcommunity.com/id/tilbentross2k/,1,167.,"
				14 of 18 people (78%) found this review helpful			","er 20, 2013
												Good game			"
http://steamcommunity.com/id/acoolbek/,1,"2,43","
				15 of 20 people (75%) found this review helpful3 people found this review funny			","ber 2, 2011
												n1			"
http://steamcommunity.com/id/KILLER__12/,1,208.,"
				9 of 9 people (100%) found this review helpful			","ber 10, 2016
												best game			"
http://steamcommunity.com/id/alios/,1,635.,"
				12 of 14 people (86%) found this review helpful			","ber 27, 2014
												Game of my childhood.It was the year 1998, i-ve been having my Pentium3 PC for a few months (just upgraded from a 486 DX2 with windows 3.1) and my cousing comes along and shows me the new game he got...I ended up playing it for a whole year... over and over again.And then came along Counter-Strike 1.1 in 2000... and then the other mods from Half-Life.Thank you for my beautifull childhood			"
http://steamcommunity.com/id/kaponecsbd/,1,"1,96","
				12 of 14 people (86%) found this review helpful			","er 23, 2016
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.Personal Rating: 10/10			"
http://steamcommunity.com/id/SageDubs/,1,13.8,"
				14 of 18 people (78%) found this review helpful			","er 5, 2013
												Now i know what you guys are probably going to say: 'OMG this game sucks the graphics are bad D:' and like 'Pfff this game is old nobody still plays it. well it's not, its a game that's made like 13 years ago so don't expect frosbite engine graphics etc... instead you get the way more epic pixel-ish graphics and really classic sounds, and this game is still active with about 30k to 40k players each day.(That's more then all cod games together)And in my opinion it's a must have game since it's one of the best games ever and you still can install skins etc and it's price is good it's only 10 euro or dollars for this great game.			"
http://steamcommunity.com/id/TerresDz/,1,"1,73","
				9 of 9 people (100%) found this review helpful			","er 7, 2013
												My first game on steam, and after all these years since 2004, CS is still my favorite game. It's interesting, fun and nice FPS game!10/10			"
http://steamcommunity.com/id/arteken1/,1,461.,"
				9 of 9 people (100%) found this review helpful			","ry 17, 2016
												Very good game, the best counter srike so far. "
http://steamcommunity.com/id/KILLER__12/,1,208.,"
				9 of 9 people (100%) found this review helpful			","ber 10, 2016
												best game			"
http://steamcommunity.com/id/breAkerRr/,1,"6,07","
				9 of 9 people (100%) found this review helpful			",", 2013
												Some unforgettable memories forever			"
http://steamcommunity.com/id/lowlyzz/,1,758.,"
				10 of 11 people (91%) found this review helpful			","er 9, 2013
												Best game ever !			"
http://steamcommunity.com/id/1pre/,1,156.,"
				10 of 11 people (91%) found this review helpful			","3, 2014
												Old but gold!			"
http://steamcommunity.com/id/rambo_1301/,1,9.5 ,"
				10 of 11 people (91%) found this review helpful3 people found this review funny			",", 2016
Product received for free
												i love this game :)			"
http://steamcommunity.com/id/Official_CHK/,1,325.,"
				17 of 24 people (71%) found this review helpful11 people found this review funny			","2, 2015
												Counter-Strike 1.6 ruined many hours of my life!			"
http://steamcommunity.com/id/ownosourus/,1,159.,"
				9 of 9 people (100%) found this review helpful			","y 29, 2014
												A heart-pounding, visceral experience that gets under your skin. The ""just one more round"" addiction factor is very high. When you play it properly, with team work that clicks like a well-oiled machine, the game offers a sense of accomplishment and comradery that is simply amazing.Buy it, download it, whatever; just get on board and enjoy. Sure-fire fun for the online enthusiast.			"
http://steamcommunity.com/id/f0rz1/,1,"5,31","
				10 of 11 people (91%) found this review helpful2 people found this review funny			","25, 2012
Counter-Strike:I started playing cs when I noticed jacking off isn't the only activity to do on a computer.Sometimes the most simple games like Counter-Strike are the ones that live to this day. The gameplay is very simple - defend as a Counter-Terrorist, attack as a Terrorist to plant the bomb or save the hostages as a CT.CS is one of the greatest and undermined games in history. It is, in my opinion, the best game to ever have a crosshair. "
http://steamcommunity.com/id/crieveritiem/,1,455.,"
				44 of 74 people (59%) found this review helpful15 people found this review funny			","4, 2015
												px visai jei bulve pc			"
http://steamcommunity.com/profiles/76561198010845322/,1,315.,"
				11 of 13 people (85%) found this review helpful			","er 26, 2013
												The best CS version! Old school :-D			"
http://steamcommunity.com/id/remusqt/,1,"1,53","
				53 of 91 people (58%) found this review helpful71 people found this review funny			","y 24, 2015
												. "
http://steamcommunity.com/id/NightdreamerCS/,1,"2,70","
				26 of 41 people (63%) found this review helpful11 people found this review funny			",", 2016
												10/10Still the best game ever.#godtier			"
http://steamcommunity.com/id/joosef/,1,607.,"
				13 of 17 people (76%) found this review helpful			","ry 8
												The Classic shooter. Should have made this review ages ago... A must buy to revisit some of Counter-Strike's most iconic game-play.			"
http://steamcommunity.com/id/Valybb1985/,1,"2,22","
				15 of 21 people (71%) found this review helpful2 people found this review funny			",", 2016
												GREATEST GAME OF ALL TIME!			"
http://steamcommunity.com/id/usernamesecret/,1,5.8 ,"
				8 of 8 people (100%) found this review helpful			","er 25, 2016
												if only the servers were active in australia, good game either way.			"
http://steamcommunity.com/id/extravehicularactivity/,1,78.4,"
				8 of 8 people (100%) found this review helpful1 person found this review funny			"," 1, 2014
												Classic masterpiece full of minimalistic concept of ""shooting bad guys"". 7/10			"
http://steamcommunity.com/id/dizza1/,1,49.8,"
				8 of 8 people (100%) found this review helpful10 people found this review funny			"," 22, 2012
												=100,000 hours			"
http://steamcommunity.com/id/tomak/,1,1.2 ,"
				8 of 8 people (100%) found this review helpful			","er 20, 2013
												Buy Condition Zero instead if you want to play with bots. And Global offensive if you want to play multiplayer.But wait, I'm not done yet. Your PC/laptop can't handle CS:GO or CS source but still wants to play Multiplayer? Then this legendary FPS game is the right place to do it.			"
http://steamcommunity.com/id/Karatobiii/,1,"2,06","
				8 of 8 people (100%) found this review helpful			"," 23, 2015
												Best Game Ever			"
http://steamcommunity.com/id/Fauzananda/,1,1.4 ,"
				8 of 8 people (100%) found this review helpful3 people found this review funny			",", 2015
												My old game :) , Good Game ever			"
http://steamcommunity.com/id/gabel0gannewell/,1,0.4 ,"
				16 of 23 people (70%) found this review helpful			","r 27, 2014
												A classic			"
http://steamcommunity.com/id/luqiee/,1,"1,08","
				9 of 10 people (90%) found this review helpful3 people found this review funny			","8, 2013
												You can do thingies and shoot heads!			"
http://steamcommunity.com/id/ye-man/,1,162.,"
				9 of 10 people (90%) found this review helpful			","25, 2013
												Where it all started :) A true classic to the Counter-Strike Series that will never get old.			"
http://steamcommunity.com/id/coolcows/,1,"2,66","
				9 of 10 people (90%) found this review helpful			","er 26, 2013
												i likes this			"
http://steamcommunity.com/id/calips1gpro/,1,"1,64","
				9 of 10 people (90%) found this review helpful			","ber 8, 2014
												:D			"
http://steamcommunity.com/profiles/76561197961218965/,1,26.7,"
				9 of 10 people (90%) found this review helpful			","er 20, 2013
												Great game. A must have for any Steam user.			"
http://steamcommunity.com/id/iamphaze/,1,64.2,"
				9 of 10 people (90%) found this review helpful			"," 2016
												10/10			"
http://steamcommunity.com/id/sgtsev3n/,1,113.,"
				39 of 66 people (59%) found this review helpful17 people found this review funny			","4, 2016
												better than cs:go:- you have spray feature (removed in cs:go)- you have flashlight & nightvision (removed in cs:go)- you have dark maps and/or dark places on a map (removed in cs:go, dark places are pretty bright, this is why there is no more flashlight & nightvision, it destroys the immersion, dark places & dark maps are useful for many aspects ingame (hiding or warcraft server when cloaked or when you want someone to knife) and reminds me of 2002 game bf1942 where dark maps are not really dark lol. VALVE shame on you)- You have character selection (removed in cs:go)- you have no ranking & market feature (added in cs:go, everyone plays cs:go because they think they end up as a rich-♥♥♥♥♥, also on every server there is trade spam in chat and even you get friendrequest spam from traders, also community is not looking at your skill anymore, but at your rank and not every server + singleplayer against bots has rank enabled.) - You have no CoD clone like CS:GOUnlike CS:GO, everyone plays this for fun, not for useless skins, money, rank etc.. also, here you cant waste 600$ for a skin. You can get even new models (which does not only change your weapon texture, but the model) from gamebanana for FREE! You can make your M4 look like the G36C etc.10/10 my fav childhood game			"
http://steamcommunity.com/id/AzGlooper/,1,0.7 ,"
				17 of 25 people (68%) found this review helpful7 people found this review funny			","ber 27, 2016
												Best Game Ever 🔥🔥🔥			"
http://steamcommunity.com/profiles/76561197999119416/,1,"2,52","
				10 of 12 people (83%) found this review helpful5 people found this review funny			","17, 2015
												1.6 is love, 1.6 is life			"
http://steamcommunity.com/id/Fuqyookamal_izzHer/,1,"2,29","
				10 of 12 people (83%) found this review helpful3 people found this review funny			",", 2016
												gg			"
http://steamcommunity.com/profiles/76561197965656820/,1,176.,"
				10 of 12 people (83%) found this review helpful2 people found this review funny			","r 23, 2016
Product received for free
												Wery good game			"
http://steamcommunity.com/id/roX-/,1,"3,87","
				10 of 12 people (83%) found this review helpful1 person found this review funny			",", 2014
												The best			"
http://steamcommunity.com/id/1852707/,1,"1,31","
				10 of 12 people (83%) found this review helpful1 person found this review funny			","ry 2, 2014
												its like a sport...			"
http://steamcommunity.com/id/everything_ends/,1,0.3 ,"
				10 of 12 people (83%) found this review helpful3 people found this review funny			","ber 9, 2015
												I ll never forget these days and months, I spent to throw grenades on de_dust 2x2, kill zombies with machinegun and run for my life, with my cracked version of cs 1.6. Goodnight, sweet prince "
http://steamcommunity.com/id/Silov93/,1,639.,"
				10 of 12 people (83%) found this review helpful1 person found this review funny			",", 2016
												This game is one of best games for me. I recommend this game to all, but i recommend  buying Counter Strike: Conditon Zero and completing the game on hardest difficulty two times. Then play Counter Strike. This is one of old generation games so I wanted to buy This game is one of best games for me. I recommend this game to all, but firstly buy Counter Strike: Conditon Zero and complete game on hardest difficul two times. Then play Counter Strike. This is one of the older games so I wanted to buy it first because i wanted see what it was like before. I played that game, my older brothers played aswell . So when you play this game you have the feeling that you went  back in time and played it. Gameplay has been  perfect for years. The grapichs are  still awsome to me, I play a lot of Black Ops 3 on ps4,  this is way better than that for me. So if you have pasion and love to games first play Counter Strike , trust me you will had a lot of fun.I rate the game10/10.			"
http://steamcommunity.com/id/imrightman/,1,403.,"
				11 of 14 people (79%) found this review helpful1 person found this review funny			","ber 1, 2016
												Counter-Strike is a first-person shooter game from Valve, the first of the Counter-Strike series.Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.Counter-Strike is a round based game where you play as counter terrorist or play as terrorist. As a counter terrorist, your task is to prevent the terrorist from planting a bomb and detonate it or rescue a captured hostages and lead them to the hostage rescue zone, while the terrorist team has to do the opposite. Weapons has hard recoil so you can't just spray and pray, short burst fire can save you in critical situation. Before the round begins, you can and need to buy weapons and equipments with money, you get money by winning the round or killing the enemy team. This type of gameplay encourages team work.Personal Rating: 10/10.			"
http://steamcommunity.com/id/aquariusking/,1,"2,45","
				11 of 14 people (79%) found this review helpful4 people found this review funny			","ry 24, 2015
												Like			"
http://steamcommunity.com/id/colo_ons/,1,"14,1","
				11 of 14 people (79%) found this review helpful2 people found this review funny			","er 25, 2016
Product received for free
												#thebest			"
http://steamcommunity.com/id/terobuzo/,1,70.1,"
				58 of 102 people (57%) found this review helpful35 people found this review funny			",", 2015
												test			"
http://steamcommunity.com/id/92749/,1,997.,"
				11 of 14 people (79%) found this review helpful4 people found this review funny			","19, 2015
												Counter-Strike is a pretty old game of ""shooter"", which was developed in 1999, and since 2000, supported by Valve. This game immediately caught on millions of players around the world. The game is a confrontation of terrorists and counter-terrorists, representing the forces of good and evil. Objectives of the opposing sides differ depending on the map, in which the battle.And here is my thoughs..This is the most entertaining video game i've ever played since 2007.I think i've played this game like 2000hrs i guess, played only the cracked version in that day...I finally i bought this game and it's worth 10 bucks indeed.I still play CS 1.6 because i had an amazing childhood with it!By that i didn't mean online or with bots but i had lots of LAN-party's in my country and my friends still play it though but theres still Lan-party's sometimes in my country ^^The game is still fun and it never gets boring!I mean todally this game has lots of gamemodes which is ZM/ZE/CSDM/GUNGAME/FURIEN/SURF/DEATHRUN/BASEBUILDER and more and more and more...It's just fantastic! :D10/10Would recommand it!			"
http://steamcommunity.com/id/3njoy_the_tech/,1,"1,03","
				12 of 16 people (75%) found this review helpful			","4, 2014
												This game an immortal :D			"
http://steamcommunity.com/id/Kethios/,1,"3,13","
				12 of 16 people (75%) found this review helpful7 people found this review funny			","5, 2016
												better than CS:GO this game make guns feel more realistic than new generation games			"
http://steamcommunity.com/id/csgovabs/,1,"3,82","
				14 of 20 people (70%) found this review helpful2 people found this review funny			","7, 2015
												Still the best CS ever made!			"
http://steamcommunity.com/id/thajournalist/,1,779.,"
				7 of 7 people (100%) found this review helpful1 person found this review funny			","er 17, 2015
												Thanks for a great childhood			"
http://steamcommunity.com/profiles/76561198046718638/,1,"5,32","
				7 of 7 people (100%) found this review helpful1 person found this review funny			","28, 2015
												1.6 ftw.			"
http://steamcommunity.com/id/Viktislt/,1,346.,"
				7 of 7 people (100%) found this review helpful1 person found this review funny			","er 28, 2011
												It's a classical game for everyone to enjoy. It always takes me back to Counter-Strike 1.6 when I need to remember how to play 1st person shooters :)			"
http://steamcommunity.com/id/dclarkg/,1,"1,07","
				7 of 7 people (100%) found this review helpful8 people found this review funny			","er 24, 2015
												+ AAA game, 50% skillz and 50% strategy.+ Easy to play but hard to master.+ Playing it since 2002+ 1000+ hours invested only in steam (since 2011).+ 10+ smashed keyboards.+ Best rage-quit simulator!+ The game that apparently my mom plays in secret since every player knows her.+ Achievement unlock: Learn to verbally abuse people in Russian, Spanish and Portuguese.+ The reason why the steam platform came into existence.+ The grandfather of tactical FPS.1.6/1.6 I would smash my keyboard again!			"
http://steamcommunity.com/id/Pepper-/,1,135.,"
				7 of 7 people (100%) found this review helpful1 person found this review funny			","r 23, 2016
												Classic of Counter-Strike. The best game for more than 10 years. If you've never experienced it, just get it. 100% recommend.			"
http://steamcommunity.com/id/hudak2/,1,"2,66","
				7 of 7 people (100%) found this review helpful			","er 19, 2015
												good game and more cheaters			"
http://steamcommunity.com/id/TopKleare/,1,"31,4","
				7 of 7 people (100%) found this review helpful2 people found this review funny			","y 22, 2011
												Played since 1999			"
http://steamcommunity.com/id/loootyloops/,1,198.,"
				7 of 7 people (100%) found this review helpful			","er 24, 2016
												Counter-Strike - a series of computer games in the genre of team first-person shooter based on the engine GoldSource, originally appeared as a modification of Half-Life games.You have to compare, so this game I will compare with СS: Source and CS: Global Offensive Pros: 1. Battle PVP.The multiplayer game is fully revealed the potential of the idea of the game.The most interesting part of this is. Under the bot can already tune in, but not in the real players. They can deceive, to negotiate, to use cunning tactics to create unusual ambushes.2. The atmosphere and realism.In all games, Valve is always a great atmosphere and I was impressed.It is evident that the developers have tried to do everything in this game, as in real life.For example, the sounds. Unfortunately, Valve released a patch in Counter-Strike: Global Offensive with new sounds and they made a ♥♥♥♥♥♥♥. Minuses: 1. Cheaters.Well, as without these ♥♥♥♥♥♥♥s? These sons of dogs prevent us from playing. Creators of cheats have always been one step ahead of the creators of the VAC anti-cheat. Valve is trying to improve its anti-cheat and have it turns out.I say that Valve do nothing, not worth it.2.Graphic arts.She was good at Counter-Strike as long as did not come out Source.I'm not picky about graphics, but after 30 minutes I start to hurt your eyes.Yes, and in general, this game proved to all that the graphics in games are not the most important thing.3.Termination of support.All good things always come to an end, and Counter-Strike is not an exception. The game goes more and more players, server empty.More Valve does not release an update for Counter-Strike and does not support it in e-sports. Conclusion: Despite the fact that in this game there are downsides, even if they have, but still this game is legendary.If you ask me, as you Counter-Strike, the fond memories flooding back me, maybe I can cry .Game, which was able to give me a lot of positive emotions.. "
http://steamcommunity.com/id/TorNixOfficialSteam/,1,592.,"
				16 of 24 people (67%) found this review helpful			","r 8, 2014
												Favorite one			"
http://steamcommunity.com/id/itsKarelV2/,1,220.,"
				8 of 9 people (89%) found this review helpful			"," 29, 2014
												xD			"
http://steamcommunity.com/id/Fadialjohari/,1,"1,14","
				8 of 9 people (89%) found this review helpful2 people found this review funny			","1, 2016
												Amazing game, full of good and old memories, 17 year old game and still alive <3Hope these old 1.6 days can be back... :)#StillPlayinIt			"
http://steamcommunity.com/profiles/76561198103849884/,1,883.,"
				8 of 9 people (89%) found this review helpful			","y 29, 2014
												kharku bandiya lai			"
http://steamcommunity.com/profiles/76561198084345585/,1,"2,62","
				8 of 9 people (89%) found this review helpful1 person found this review funny			","er 27, 2013
												Like			"
http://steamcommunity.com/profiles/76561198118989996/,1,133.,"
				8 of 9 people (89%) found this review helpful			","er 9, 2015
												♥♥♥♥ing nostalgic m8. Best sound N/A. Best Graphix N/A. Nothing better than good ol' 1.6. And I am an Ex. Team 3D player.			"
http://steamcommunity.com/profiles/76561198082893171/,1,693.,"
				8 of 9 people (89%) found this review helpful4 people found this review funny			"," 31, 2015
												-Love to shoot people with real life guns with different names?-Have you ever dreamed to kill terrorists and even be a terrorist?-Love playing the same, universal map over and over just because it's the only map you'll ever know? (*cough* dust2)-Have you a desire to work as a team to complete objectives?-Do you know how to speak Brazilian-Portuguese and Romanian? (Awesome because many servers have players that have Brazilians, Romanians, and many other South American/Eurpoean players)-Love nostalgia?-Love to have fun?-Love getting an extra game with bots in it for free? -Love randomly dying from wallbangs?Great, you've come to the right game. Seriously though, despite the somewhat smaller North American community (Which is still big for the old game it is) it's probably one of the greatest games i've ever come to play, and i've only had it for about a year, and i'm gonna add hundreds of thousands of hours playing this. I don't even have actual friends that play with me yet I can still have fun with this game. From the countless recoil patterns to remember from all the guns, to the extremely friendly community (for the most part) and playing all these classic maps. Yes, of course there's hackers, you'll see a few of them, but they don't ruin the game. Either the server's admin can just ban them or you can just go to a different server, it's not gamebreaking or anything. And besides, if you get this you also get Counter-Strike: Condition Zero, which has bots. Hell, you can even download Zbots for 1.6, and it waypoints for you! Definitely get this game. This game stands the test of time.10/10 Would throw brick-looking grenades at terrorists again.			"
http://steamcommunity.com/id/gunnerwa3ar/,1,478.,"
				8 of 9 people (89%) found this review helpful			","y 25
												never gets old <3			"
http://steamcommunity.com/id/peter2333/,1,69.9,"
				9 of 11 people (82%) found this review helpful1 person found this review funny			","5, 2016
Product received for free
												<3 1.6			"
http://steamcommunity.com/id/raptordaking/,1,115.,"
				10 of 13 people (77%) found this review helpful7 people found this review funny			"," 29, 2014
												The most legendary competitive fps game you could imagine. Same old graphics but still keeps you playing.			"
http://steamcommunity.com/id/skxj/,1,158.,"
				10 of 13 people (77%) found this review helpful3 people found this review funny			"," 11, 2016
												old but gold			"
http://steamcommunity.com/id/Pin444/,1,"1,15","
				11 of 15 people (73%) found this review helpful5 people found this review funny			","er 23, 2016
												Thank you, Valve, for our happy childhood! "
http://steamcommunity.com/id/Naegin/,1,4.0 ,"
				11 of 15 people (73%) found this review helpful2 people found this review funny			","y 22
												best game ever			"
http://steamcommunity.com/id/therealvynlt/,1,183.,"
				9 of 11 people (82%) found this review helpful1 person found this review funny			","er 31, 2014
												If you can't get Counter-Strike: Global Offensive, this is great replacement for it. It's not as popular, but it still has a big amount of players. Some servers may be in languages you can't understand, but the game is still very fun and requires a great amount of skill. One of the best first person shooters, that still holds to this day from 1999. Although the game's graphics...aren't really the best. Even then, you can get skins, map textures, etc. to spice the graphics up a little bit. Though to me, graphics don't really matter. Highly recommend this game. 9.5/10			"
http://steamcommunity.com/id/ozys/,1,937.,"
				9 of 11 people (82%) found this review helpful4 people found this review funny			","er 27, 2016
												I've been playing this game for 10 years (7 or 8 years on non-steam), and it still amazes me with the fact that people are still playing this game. Met bunch of amazing people, learned english more than what school has taught me, joined and left great community every now and then; this game has a huge impact on my life, from personality to the way I see the world (not exaggerating).Some people claimed they have slept with my family, some claimed they are not a hacker (while their crosshair moves furiously, claiming it was an earthquake), some other claimed they can play better if their ping was lower and some other claimed they have tracked my IP and are on the way to kill me. What a super friendly community.Best multiplayer fps game in the history of mankind, never gets me bored with tons of user-made mod, and one thing that this game never cease to amaze me is the fact that this game has a better hitbox than CS:GO (come at me CS:GO plebs)1.6/Counter-Strike, would get rekt by a player playing in the earthquake again			"
http://steamcommunity.com/id/Spookyautism/,1,22.6,"
				10 of 13 people (77%) found this review helpful18 people found this review funny			","8, 2015
												For the past 16 years this wonderful educational game has taught children other languages,that many foreign men have had sex with their mother, and fire in the hole.I wonder why I get in trouble when I stand up during English and yell ""Fire in The Hole!"" and lob random ♥♥♥♥ at people. I was in Spanish one day and I was startled as I was daydreaming of CS and I told the teacher I slept with her mother in Spanish. Turns out she's dead. This is the game that coined the term ""I am autistic and want to kill myself"".10/10 would fire in the hole again.			"
http://steamcommunity.com/id/bipolardisorder/,1,10.9,"
				46 of 81 people (57%) found this review helpful19 people found this review funny			"," 1, 2015
												說他是殿堂級的遊戲一點也不為過，隨著老一輩相繼退出遊戲界，覈心陣容紛紛轉致別的遊戲，這樣的全網咖只玩一個game的陣容已經是絕版，作為valve的千禧年之後的第一部看家大作，它的意義非同一般			"
http://steamcommunity.com/id/lsw0707/,1,42.4,"
				6 of 6 people (100%) found this review helpful1 person found this review funny			","25, 2016
												legend in FPS game.legend is still alive.This is CS 1.6 !!!			"
http://steamcommunity.com/id/levvo/,1,34.0,"
				6 of 6 people (100%) found this review helpful			","y 4, 2016
												A classic, sometimes still massively played in eerie internet cafés in some countries.			"
http://steamcommunity.com/id/AkramG1/,1,"1,46","
				6 of 6 people (100%) found this review helpful			","30, 2014
												Best Game Ever! ♥			"
http://steamcommunity.com/id/edwinux591/,1,11.8,"
				6 of 6 people (100%) found this review helpful			","er 6, 2014
												literally the best multiplayer fps game in existence			"
http://steamcommunity.com/id/RightInTheMiddle/,1,579.,"
				6 of 6 people (100%) found this review helpful			","r 19, 2013
												I don't care what anyone else says, but CS 1.6 is the #1 FPS and it will never die. :)			"
http://steamcommunity.com/id/LABANDA/,1,"3,77","
				6 of 6 people (100%) found this review helpful			","ber 29, 2013
												El mejor FPS de todos los tiempos.			"
http://steamcommunity.com/id/kvaziotopedal/,1,"1,01","
				6 of 6 people (100%) found this review helpful4 people found this review funny			"," 7, 2015
												Its ok			"
http://steamcommunity.com/id/punktinjshcfg/,1,844.,"
				6 of 6 people (100%) found this review helpful			","ry 12
												The best game 4ever i play and will play.			"
http://steamcommunity.com/id/SladeKrowley/,1,"3,86","
				6 of 6 people (100%) found this review helpful			","ber 2, 2013
												CS is fast paced, intense. this game will not disappoint. The ""just one more round"" addiction factor is very high. I've been addicted since 2007. I don't have a ♥♥♥♥ing vision for what i am saying. I'm making this ♥♥♥♥ up as I go. Buy it, download it, whatever; just get on board and if you enjoy it you will NEED it! Counter-Strike 4 life.			"
http://steamcommunity.com/id/p1staaaaa/,1,"9,91","
				6 of 6 people (100%) found this review helpful2 people found this review funny			","11, 2013
												CONNECT 91.211.116.28:27015			"
http://steamcommunity.com/profiles/76561198181369887/,1,873.,"
				7 of 8 people (88%) found this review helpful			"," 2015
												:)			"
http://steamcommunity.com/id/giedriusgth/,1,"1,86","
				7 of 8 people (88%) found this review helpful			","ry 20, 2014
												.			"
http://steamcommunity.com/profiles/76561198059719790/,1,"2,17","
				7 of 8 people (88%) found this review helpful2 people found this review funny			"," 26, 2015
												Best game ever...			"
http://steamcommunity.com/profiles/76561198258582737/,1,78.1,"
				7 of 8 people (88%) found this review helpful2 people found this review funny			","er 22, 2015
												Best game ever:XD			"
http://steamcommunity.com/id/lancer1280/,1,3.1 ,"
				7 of 8 people (88%) found this review helpful			","r 28, 2016
												Old but Gold.			"
http://steamcommunity.com/id/ridzhazi/,1,227.,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			",", 2014
												Once bought, your f*cked. 10/10			"
http://steamcommunity.com/id/boecake/,1,111.,"
				7 of 8 people (88%) found this review helpful			","28, 2012
												miLLioN$ BaBY^_-			"
http://steamcommunity.com/profiles/76561198150929059/,1,100.,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			",", 2015
												Old..But GOLD!			"
http://steamcommunity.com/id/sexiestmathafaka/,1,264.,"
				7 of 8 people (88%) found this review helpful			","er 27, 2013
												the best game for RPG and it was very old and till now it is the most epic game :D			"
http://steamcommunity.com/id/darytza_hd2/,1,277.,"
				7 of 8 people (88%) found this review helpful4 people found this review funny			","r 14, 2016
												It's an verry competitive game with a lots of acction and a lots of mods. The old school shooter.			"
http://steamcommunity.com/id/746378/,1,0.8 ,"
				7 of 8 people (88%) found this review helpful1 person found this review funny			","7, 2014
												Better than CoD. 10/10			"
http://steamcommunity.com/id/22424/,1,226.,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","er 11, 2015
												The greatest game ever made, with Half Life in second. The father to competitive shooters. I'm happy to be back playing it			"
http://steamcommunity.com/id/Reiner72/,1,8.6 ,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","r 21, 2016
												Once in the 6 years I met this wonderful game, still remember playing with a friend :)  It was fun.The game is 10/10			"
http://steamcommunity.com/id/muffidm/,1,"1,14","
				8 of 10 people (80%) found this review helpful			","1, 2014
												Addictive Multiplayer game for me from Years. Till date the only Game i Like to play Online with friends. Love it!			"
http://steamcommunity.com/id/mtsekikster/,1,"3,46","
				8 of 10 people (80%) found this review helpful1 person found this review funny			","er 5, 2014
												very good			"
http://steamcommunity.com/id/andrew2k/,1,88.9,"
				8 of 10 people (80%) found this review helpful1 person found this review funny			","8, 2015
												IT'S THE BEST MULTIPLAYER GAME EVER!!!10/10  "
http://steamcommunity.com/profiles/76561198295277210/,1,58.6,"
				8 of 10 people (80%) found this review helpful			"," 26, 2016
												Play this game for skill no need buy anything No pay to winUse strategy and real game fps with recoilYou have to understand and practice to make Your self pro			"
http://steamcommunity.com/id/dobernike/,1,"2,96","
				8 of 10 people (80%) found this review helpful			",", 2014
												Ruined my life			"
http://steamcommunity.com/id/kurapika_randy_selled/,1,13.0,"
				7 of 8 people (88%) found this review helpful			","23, 2016
												it's good game when you play with you friends in multyplayer mod, but i do not recommend this game for offline mod This is some good settings to paly better  Choose The high resolution on options  Get High fps by typing this cmds on console :  fps_max 333 fps_modem 333 developer 1Counter-strike (CS) it's great game for low pc(s) "
http://steamcommunity.com/profiles/76561198110706712/,1,619.,"
				9 of 12 people (75%) found this review helpful			","16, 2014
												STEAM IJUEPUTAS DEJAME JUGAR CS			"
http://steamcommunity.com/id/naberpanpa/,1,"7,00","
				9 of 12 people (75%) found this review helpful6 people found this review funny			","y 30, 2012
												YUKARDA ALLAH VAR ON NUMERO OYUN.			"
http://steamcommunity.com/profiles/76561198099042595/,1,546.,"
				9 of 12 people (75%) found this review helpful			","y 23, 2014
												Play this game. It´s awesome.			"
http://steamcommunity.com/id/jazzythebusy/,1,965.,"
				9 of 12 people (75%) found this review helpful			","5, 2014
												Great Game :))			"
